Date,downlink_Mbps,uplink_Mbps,latency_ms,Speedtest_URL,sponsor_name,connection_mode,UE_model,Server_city,Server_state,country,carrier,radio_type,UE_Server_distance_km,type,UE_location
"01/17/2021, 4:19 PM",236.570552,58.400983999999994,64,https://www.speedtest.net/my-result/a/6939919658,Verizon,multi,Samsung S20 Ultra 5G,Bridgewater,NJ,USA,Verizon,5G-NSA-Low-Band,1591.3010000000002,downlink,"Minneapolis, MN"
"01/17/2021, 12:15 AM",263.88885600000003,58.31145600000001,68,https://www.speedtest.net/my-result/a/6937488031,Verizon,single,Samsung S20 Ultra 5G,Bridgewater,NJ,USA,Verizon,5G-NSA-Low-Band,1591.3010000000002,downlink,"Minneapolis, MN"
"01/13/2021, 2:32 AM",188.28936000000002,90.419696,61,https://www.speedtest.net/my-result/a/6923546909,T-Mobile,single,Samsung S20 Ultra 5G,Salt Lake Draper,UT,USA,TMobile,5G-NSA-Low-Band,1596.128,downlink,"Minneapolis, MN"
"01/13/2021, 2:25 PM",56.544647999999995,40.491648,76,https://www.speedtest.net/my-result/a/6925646704,T-Mobile,multi,Samsung S20 Ultra 5G,Salt Lake Draper,UT,USA,TMobile,5G-SA-Low-Band,1596.128,downlink,"Minneapolis, MN"
"01/13/2021, 4:03 AM",184.50606399999998,88.418616,62,https://www.speedtest.net/my-result/a/6923774110,T-Mobile,multi,Samsung S20 Ultra 5G,Salt Lake Draper,UT,USA,TMobile,5G-NSA-Low-Band,1596.128,downlink,"Minneapolis, MN"
"01/14/2021, 3:09 AM",77.38212,44.20718400000001,76,https://www.speedtest.net/my-result/a/6927234460,T-Mobile,single,Samsung S20 Ultra 5G,Salt Lake Draper,UT,USA,TMobile,5G-SA-Low-Band,1596.128,downlink,"Minneapolis, MN"
"01/14/2021, 3:10 AM",72.620944,41.481776,61,https://www.speedtest.net/my-result/a/6927236679,T-Mobile,single,Samsung S20 Ultra 5G,Wayne,NJ,USA,TMobile,5G-SA-Low-Band,1600.955,downlink,"Minneapolis, MN"
"01/13/2021, 2:33 AM",170.87564799999996,95.41588,46,https://www.speedtest.net/my-result/a/6923549242,T-Mobile,single,Samsung S20 Ultra 5G,Wayne,NJ,USA,TMobile,5G-NSA-Low-Band,1600.955,downlink,"Minneapolis, MN"
"01/13/2021, 4:33 PM",58.575256,33.550664000000005,57,https://www.speedtest.net/my-result/a/6925945331,T-Mobile,multi,Samsung S20 Ultra 5G,Wayne,NJ,USA,TMobile,5G-SA-Low-Band,1600.955,downlink,"Minneapolis, MN"
"01/13/2021, 4:47 AM",204.476152,85.85828000000002,58,https://www.speedtest.net/my-result/a/6923887057,T-Mobile,multi,Samsung S20 Ultra 5G,Wayne,NJ,USA,TMobile,5G-NSA-Low-Band,1600.955,downlink,"Minneapolis, MN"
"01/17/2021, 4:19 PM",247.948216,57.82996800000001,69,https://www.speedtest.net/my-result/a/6939921286,Verizon,multi,Samsung S20 Ultra 5G,New York City,NY,USA,Verizon,5G-NSA-Low-Band,1631.526,downlink,"Minneapolis, MN"
"01/14/2021, 9:49 PM",116.990568,40.336856,72,https://www.speedtest.net/my-result/a/6930150252,Verizon,single,Samsung S20 Ultra 5G,New York City,NY,USA,Verizon,5G-NSA-Low-Band,1631.526,downlink,"Minneapolis, MN"
"01/15/2021, 12:58 AM",1022.4844,70.47878399999998,63,https://www.speedtest.net/my-result/a/6930520256,Verizon,single,Samsung S20 Ultra 5G,New York City,NY,USA,Verizon,5G-NSA-mmWave,1631.526,downlink,"Minneapolis, MN"
"01/16/2021, 3:45 PM",3232.1917280000002,141.062112,62,https://www.speedtest.net/my-result/a/6936571998,Verizon,multi,Samsung S20 Ultra 5G,New York City,NY,USA,Verizon,5G-NSA-mmWave,1631.526,downlink,"Minneapolis, MN"
"01/15/2021, 10:34 PM",172.39859199999995,33.33512,75,https://www.speedtest.net/my-result/a/6933800627,Verizon,multi,Samsung S20 Ultra 5G,New York City,NY,USA,Verizon,4G-LTE,1631.526,downlink,"Minneapolis, MN"
"01/14/2021, 3:11 AM",78.603944,41.80604,74,https://www.speedtest.net/my-result/a/6927239045,T-Mobile,single,Samsung S20 Ultra 5G,Mobile,AL,USA,TMobile,5G-SA-Low-Band,1649.225,downlink,"Minneapolis, MN"
"01/13/2021, 5:30 AM",208.785512,83.664192,77,https://www.speedtest.net/my-result/a/6924002295,T-Mobile,multi,Samsung S20 Ultra 5G,Mobile,AL,USA,TMobile,5G-NSA-Low-Band,1649.225,downlink,"Minneapolis, MN"
"01/13/2021, 2:26 PM",56.031296,40.509752,73,https://www.speedtest.net/my-result/a/6925651325,T-Mobile,multi,Samsung S20 Ultra 5G,Mobile,AL,USA,TMobile,5G-SA-Low-Band,1649.225,downlink,"Minneapolis, MN"
"01/13/2021, 3:16 AM",202.45371200000002,95.56288,74,https://www.speedtest.net/my-result/a/6923655901,T-Mobile,single,Samsung S20 Ultra 5G,Mobile,AL,USA,TMobile,5G-NSA-Low-Band,1649.225,downlink,"Minneapolis, MN"
"01/14/2021, 8:25 PM",137.522656,38.200752,73,https://www.speedtest.net/my-result/a/6929982272,Verizon,single,Samsung S20 Ultra 5G,Long Branch,NJ,USA,Verizon,5G-NSA-Low-Band,1650.8339999999998,downlink,"Minneapolis, MN"
"01/23/2021, 4:11 PM",954.3500720000001,210.047256,69,https://www.speedtest.net/my-result/a/6961221132,Verizon,single,Samsung S20 Ultra 5G,Long Branch,NJ,USA,Verizon,5G-NSA-mmWave,1650.8339999999998,downlink,"Minneapolis, MN"
"01/22/2021, 11:46 AM",218.33984,58.409016,72,https://www.speedtest.net/my-result/a/6956965992,Verizon,multi,Samsung S20 Ultra 5G,Long Branch,NJ,USA,Verizon,5G-NSA-Low-Band,1650.8339999999998,downlink,"Minneapolis, MN"
"01/16/2021, 3:45 PM",3202.712992,182.602696,64,https://www.speedtest.net/my-result/a/6936573509,Verizon,multi,Samsung S20 Ultra 5G,Long Branch,NJ,USA,Verizon,5G-NSA-mmWave,1650.8339999999998,downlink,"Minneapolis, MN"
"01/15/2021, 9:50 PM",167.86652800000005,31.008784000000002,78,https://www.speedtest.net/my-result/a/6933715545,Verizon,multi,Samsung S20 Ultra 5G,Long Branch,NJ,USA,Verizon,4G-LTE,1650.8339999999998,downlink,"Minneapolis, MN"
"01/13/2021, 3:53 PM",58.564664,39.080728,71,https://www.speedtest.net/my-result/a/6925858918,T-Mobile,multi,Samsung S20 Ultra 5G,Syosset,NY,USA,TMobile,5G-SA-Low-Band,1665.315,downlink,"Minneapolis, MN"
"01/13/2021, 4:06 AM",203.285944,88.631952,48,https://www.speedtest.net/my-result/a/6923780944,T-Mobile,multi,Samsung S20 Ultra 5G,Syosset,NY,USA,TMobile,5G-NSA-Low-Band,1665.315,downlink,"Minneapolis, MN"
"01/14/2021, 3:12 AM",72.82366400000002,42.083152,72,https://www.speedtest.net/my-result/a/6927241411,T-Mobile,single,Samsung S20 Ultra 5G,Syosset,NY,USA,TMobile,5G-SA-Low-Band,1665.315,downlink,"Minneapolis, MN"
"01/13/2021, 3:17 AM",205.065024,101.310136,47,https://www.speedtest.net/my-result/a/6923658065,T-Mobile,single,Samsung S20 Ultra 5G,Syosset,NY,USA,TMobile,5G-NSA-Low-Band,1665.315,downlink,"Minneapolis, MN"
"01/21/2021, 10:56 PM",243.401536,69.637424,66,https://www.speedtest.net/my-result/a/6954865378,Verizon,multi,Samsung S20 Ultra 5G,Bethpage,NY,USA,Verizon,5G-NSA-Low-Band,1670.142,downlink,"Minneapolis, MN"
"01/15/2021, 9:51 PM",179.92504,31.685752,72,https://www.speedtest.net/my-result/a/6933717318,Verizon,multi,Samsung S20 Ultra 5G,Bethpage,NY,USA,Verizon,4G-LTE,1670.142,downlink,"Minneapolis, MN"
"01/16/2021, 4:28 PM",1084.923104,189.74238400000002,61,https://www.speedtest.net/my-result/a/6936660040,Verizon,single,Samsung S20 Ultra 5G,Bethpage,NY,USA,Verizon,5G-NSA-mmWave,1670.142,downlink,"Minneapolis, MN"
"01/17/2021, 12:18 AM",292.489344,61.7246,67,https://www.speedtest.net/my-result/a/6937493198,Verizon,single,Samsung S20 Ultra 5G,Bethpage,NY,USA,Verizon,5G-NSA-Low-Band,1670.142,downlink,"Minneapolis, MN"
"01/13/2021, 7:25 AM",3278.442080000001,81.153056,77,https://www.speedtest.net/my-result/a/6924344786,Verizon,multi,Samsung S20 Ultra 5G,Bethpage,NY,USA,Verizon,5G-NSA-mmWave,1670.142,downlink,"Minneapolis, MN"
"01/13/2021, 4:07 AM",201.868872,86.401256,61,https://www.speedtest.net/my-result/a/6923783600,T-Mobile,multi,Samsung S20 Ultra 5G,Norfolk,VA,USA,TMobile,5G-NSA-Low-Band,1678.1870000000001,downlink,"Minneapolis, MN"
"01/14/2021, 3:13 AM",72.032104,41.056464,56,https://www.speedtest.net/my-result/a/6927243545,T-Mobile,single,Samsung S20 Ultra 5G,Norfolk,VA,USA,TMobile,5G-SA-Low-Band,1678.1870000000001,downlink,"Minneapolis, MN"
"01/13/2021, 3:18 AM",208.579856,95.263032,57,https://www.speedtest.net/my-result/a/6923660295,T-Mobile,single,Samsung S20 Ultra 5G,Norfolk,VA,USA,TMobile,5G-NSA-Low-Band,1678.1870000000001,downlink,"Minneapolis, MN"
"01/13/2021, 1:46 PM",47.655432,39.079064,52,https://www.speedtest.net/my-result/a/6925541420,T-Mobile,multi,Samsung S20 Ultra 5G,Norfolk,VA,USA,TMobile,5G-SA-Low-Band,1678.1870000000001,downlink,"Minneapolis, MN"
"01/14/2021, 3:13 AM",81.78004,42.503071999999996,53,https://www.speedtest.net/my-result/a/6927245739,T-Mobile,single,Samsung S20 Ultra 5G,Austin,TX,USA,TMobile,5G-SA-Low-Band,1683.014,downlink,"Minneapolis, MN"
"01/13/2021, 4:50 AM",201.19876000000002,86.457072,68,https://www.speedtest.net/my-result/a/6923896951,T-Mobile,multi,Samsung S20 Ultra 5G,Austin,TX,USA,TMobile,5G-NSA-Low-Band,1683.014,downlink,"Minneapolis, MN"
"01/13/2021, 2:29 PM",51.7216,40.648872,53,https://www.speedtest.net/my-result/a/6925658237,T-Mobile,multi,Samsung S20 Ultra 5G,Austin,TX,USA,TMobile,5G-SA-Low-Band,1683.014,downlink,"Minneapolis, MN"
"01/13/2021, 3:19 AM",199.48488,97.01264,68,https://www.speedtest.net/my-result/a/6923662487,T-Mobile,single,Samsung S20 Ultra 5G,Austin,TX,USA,TMobile,5G-NSA-Low-Band,1683.014,downlink,"Minneapolis, MN"
"01/13/2021, 5:34 AM",196.130416,89.229568,54,https://www.speedtest.net/my-result/a/6924012306,T-Mobile,multi,Samsung S20 Ultra 5G,Bloomfield,CT,USA,TMobile,5G-NSA-Low-Band,1686.2320000000002,downlink,"Minneapolis, MN"
"01/13/2021, 1:47 PM",56.840968000000004,38.179256,77,https://www.speedtest.net/my-result/a/6925546238,T-Mobile,multi,Samsung S20 Ultra 5G,Bloomfield,CT,USA,TMobile,5G-SA-Low-Band,1686.2320000000002,downlink,"Minneapolis, MN"
"01/14/2021, 3:14 AM",82.329504,43.67216,74,https://www.speedtest.net/my-result/a/6927248239,T-Mobile,single,Samsung S20 Ultra 5G,Bloomfield,CT,USA,TMobile,5G-SA-Low-Band,1686.2320000000002,downlink,"Minneapolis, MN"
"01/13/2021, 3:20 AM",214.687544,96.871048,56,https://www.speedtest.net/my-result/a/6923664606,T-Mobile,single,Samsung S20 Ultra 5G,Bloomfield,CT,USA,TMobile,5G-NSA-Low-Band,1686.2320000000002,downlink,"Minneapolis, MN"
"01/15/2021, 11:22 PM",182.077744,32.860496000000005,92,https://www.speedtest.net/my-result/a/6933894184,Verizon,multi,Samsung S20 Ultra 5G,New Orleans,LA,USA,Verizon,4G-LTE,1692.668,downlink,"Minneapolis, MN"
"01/22/2021, 11:48 AM",205.729104,60.752008,97,https://www.speedtest.net/my-result/a/6956971717,Verizon,multi,Samsung S20 Ultra 5G,New Orleans,LA,USA,Verizon,5G-NSA-Low-Band,1692.668,downlink,"Minneapolis, MN"
"01/14/2021, 6:08 PM",826.673696,102.130512,90,https://www.speedtest.net/my-result/a/6929728980,Verizon,single,Samsung S20 Ultra 5G,New Orleans,LA,USA,Verizon,5G-NSA-mmWave,1692.668,downlink,"Minneapolis, MN"
"01/13/2021, 7:26 AM",3295.383528000001,167.48476000000005,91,https://www.speedtest.net/my-result/a/6924347667,Verizon,multi,Samsung S20 Ultra 5G,New Orleans,LA,USA,Verizon,5G-NSA-mmWave,1692.668,downlink,"Minneapolis, MN"
"01/14/2021, 9:09 PM",153.03496,41.130264000000004,86,https://www.speedtest.net/my-result/a/6930069699,Verizon,single,Samsung S20 Ultra 5G,New Orleans,LA,USA,Verizon,5G-NSA-Low-Band,1692.668,downlink,"Minneapolis, MN"
"01/23/2021, 9:07 AM",142.222872,74.264944,79,https://www.speedtest.net/my-result/a/6960054088,Verizon,single,Samsung S20 Ultra 5G,Houston,TX,USA,Verizon,5G-NSA-Low-Band,1700.713,downlink,"Minneapolis, MN"
"01/13/2021, 4:52 AM",207.511624,84.16584,68,https://www.speedtest.net/my-result/a/6923901705,T-Mobile,multi,Samsung S20 Ultra 5G,Houston,TX,USA,TMobile,5G-NSA-Low-Band,1700.713,downlink,"Minneapolis, MN"
"01/13/2021, 2:31 PM",55.48664,38.620944,55,https://www.speedtest.net/my-result/a/6925663606,T-Mobile,multi,Samsung S20 Ultra 5G,Houston,TX,USA,TMobile,5G-SA-Low-Band,1700.713,downlink,"Minneapolis, MN"
"01/15/2021, 11:22 PM",177.10501599999995,35.18116,83,https://www.speedtest.net/my-result/a/6933895859,Verizon,multi,Samsung S20 Ultra 5G,Houston,TX,USA,Verizon,4G-LTE,1700.713,downlink,"Minneapolis, MN"
"01/13/2021, 7:27 AM",3301.3626719999997,72.433688,73,https://www.speedtest.net/my-result/a/6924351215,Verizon,multi,Samsung S20 Ultra 5G,Houston,TX,USA,Verizon,5G-NSA-mmWave,1700.713,downlink,"Minneapolis, MN"
"01/21/2021, 10:57 PM",220.6904,68.57692800000001,79,https://www.speedtest.net/my-result/a/6954868832,Verizon,multi,Samsung S20 Ultra 5G,Houston,TX,USA,Verizon,5G-NSA-Low-Band,1700.713,downlink,"Minneapolis, MN"
"01/13/2021, 2:38 AM",200.680768,95.836768,69,https://www.speedtest.net/my-result/a/6923562377,T-Mobile,single,Samsung S20 Ultra 5G,Houston,TX,USA,TMobile,5G-NSA-Low-Band,1700.713,downlink,"Minneapolis, MN"
"01/14/2021, 5:03 AM",65.92988000000001,42.31188,55,https://www.speedtest.net/my-result/a/6927522750,T-Mobile,single,Samsung S20 Ultra 5G,Houston,TX,USA,TMobile,5G-SA-Low-Band,1700.713,downlink,"Minneapolis, MN"
"01/14/2021, 4:44 PM",895.161744,100.99600000000001,72,https://www.speedtest.net/my-result/a/6929569265,Verizon,single,Samsung S20 Ultra 5G,Houston,TX,USA,Verizon,5G-NSA-mmWave,1700.713,downlink,"Minneapolis, MN"
"01/14/2021, 9:12 PM",141.560664,40.462936,55,https://www.speedtest.net/my-result/a/6930075575,Verizon,single,Samsung S20 Ultra 5G,San Antonio,TX,USA,Verizon,5G-NSA-Low-Band,1789.2079999999999,downlink,"Minneapolis, MN"
"01/13/2021, 7:28 AM",3296.296472,128.645024,78,https://www.speedtest.net/my-result/a/6924353917,Verizon,multi,Samsung S20 Ultra 5G,San Antonio,TX,USA,Verizon,5G-NSA-mmWave,1789.2079999999999,downlink,"Minneapolis, MN"
"01/15/2021, 11:23 PM",188.771792,35.88144000000001,77,https://www.speedtest.net/my-result/a/6933897931,Verizon,multi,Samsung S20 Ultra 5G,Providence,RI,USA,Verizon,4G-LTE,1789.2079999999999,downlink,"Minneapolis, MN"
"01/14/2021, 4:45 PM",1063.0572240000001,101.26309599999999,77,https://www.speedtest.net/my-result/a/6929573265,Verizon,single,Samsung S20 Ultra 5G,Providence,RI,USA,Verizon,5G-NSA-mmWave,1789.2079999999999,downlink,"Minneapolis, MN"
"01/17/2021, 3:44 PM",217.26572799999997,55.46928000000001,52,https://www.speedtest.net/my-result/a/6939857344,Verizon,multi,Samsung S20 Ultra 5G,San Antonio,TX,USA,Verizon,5G-NSA-Low-Band,1789.2079999999999,downlink,"Minneapolis, MN"
"01/16/2021, 5:00 PM",3280.612576,137.65401599999998,78,https://www.speedtest.net/my-result/a/6936717938,Verizon,multi,Samsung S20 Ultra 5G,Providence,RI,USA,Verizon,5G-NSA-mmWave,1789.2079999999999,downlink,"Minneapolis, MN"
"01/04/2021, 6:18 AM",1273.074384,43.084784,47,https://www.speedtest.net/my-result/a/6893676250,Verizon,single,Pixel 5,San Antonio,TX,USA,Verizon,5G-NSA-mmWave,1789.2079999999999,downlink,"Minneapolis, MN"
"01/17/2021, 3:41 PM",140.3932,52.801448,67,https://www.speedtest.net/my-result/a/6939851662,Verizon,multi,Samsung S20 Ultra 5G,Providence,RI,USA,Verizon,5G-NSA-Low-Band,1789.2079999999999,downlink,"Minneapolis, MN"
"01/15/2021, 11:26 PM",182.975336,36.83812,57,https://www.speedtest.net/my-result/a/6933902169,Verizon,multi,Samsung S20 Ultra 5G,San Antonio,TX,USA,Verizon,4G-LTE,1789.2079999999999,downlink,"Minneapolis, MN"
"01/23/2021, 10:30 AM",124.38088799999998,72.871296,69,https://www.speedtest.net/my-result/a/6960326495,Verizon,single,Samsung S20 Ultra 5G,Providence,RI,USA,Verizon,5G-NSA-Low-Band,1789.2079999999999,downlink,"Minneapolis, MN"
"01/13/2021, 1:49 PM",54.855776,37.515648,75,https://www.speedtest.net/my-result/a/6925551272,T-Mobile,multi,Samsung S20 Ultra 5G,East Providence,RI,USA,TMobile,5G-SA-Low-Band,1792.4260000000002,downlink,"Minneapolis, MN"
"01/13/2021, 3:22 AM",174.070576,97.60928,58,https://www.speedtest.net/my-result/a/6923669142,T-Mobile,single,Samsung S20 Ultra 5G,East Providence,RI,USA,TMobile,5G-NSA-Low-Band,1792.4260000000002,downlink,"Minneapolis, MN"
"01/14/2021, 3:16 AM",71.74651999999998,42.866128,79,https://www.speedtest.net/my-result/a/6927252809,T-Mobile,single,Samsung S20 Ultra 5G,East Providence,RI,USA,TMobile,5G-SA-Low-Band,1792.4260000000002,downlink,"Minneapolis, MN"
"01/13/2021, 6:18 AM",199.908,86.346048,52,https://www.speedtest.net/my-result/a/6924138433,T-Mobile,multi,Samsung S20 Ultra 5G,East Providence,RI,USA,TMobile,5G-NSA-Low-Band,1792.4260000000002,downlink,"Minneapolis, MN"
"01/15/2021, 9:57 PM",171.501744,32.136368,70,https://www.speedtest.net/my-result/a/6933728944,Verizon,multi,Samsung S20 Ultra 5G,Boston,MA,USA,Verizon,4G-LTE,1798.862,downlink,"Minneapolis, MN"
"01/13/2021, 7:31 AM",3301.718192000001,178.856128,77,https://www.speedtest.net/my-result/a/6924363910,Verizon,multi,Samsung S20 Ultra 5G,Boston,MA,USA,Verizon,5G-NSA-mmWave,1798.862,downlink,"Minneapolis, MN"
"01/22/2021, 11:57 AM",235.709944,60.56884,64,https://www.speedtest.net/my-result/a/6956997612,Verizon,multi,Samsung S20 Ultra 5G,Boston,MA,USA,Verizon,5G-NSA-Low-Band,1798.862,downlink,"Minneapolis, MN"
"01/23/2021, 1:15 PM",1050.0051839999999,203.61652800000002,59,https://www.speedtest.net/my-result/a/6960813128,Verizon,single,Samsung S20 Ultra 5G,Boston,MA,USA,Verizon,5G-NSA-mmWave,1798.862,downlink,"Minneapolis, MN"
"01/17/2021, 1:08 AM",195.68616799999998,50.992528,65,https://www.speedtest.net/my-result/a/6937588985,Verizon,single,Samsung S20 Ultra 5G,Boston,MA,USA,Verizon,5G-NSA-Low-Band,1798.862,downlink,"Minneapolis, MN"
"01/14/2021, 3:17 AM",76.429136,43.899159999999995,72,https://www.speedtest.net/my-result/a/6927254896,T-Mobile,single,Samsung S20 Ultra 5G,Norton,MA,USA,TMobile,5G-SA-Low-Band,1802.08,downlink,"Minneapolis, MN"
"01/13/2021, 3:58 PM",48.530336,39.186479999999996,75,https://www.speedtest.net/my-result/a/6925870850,T-Mobile,multi,Samsung S20 Ultra 5G,Norton,MA,USA,TMobile,5G-SA-Low-Band,1802.08,downlink,"Minneapolis, MN"
"01/13/2021, 5:37 AM",203.51060800000002,87.74534399999996,50,https://www.speedtest.net/my-result/a/6924020057,T-Mobile,multi,Samsung S20 Ultra 5G,Norton,MA,USA,TMobile,5G-NSA-Low-Band,1802.08,downlink,"Minneapolis, MN"
"01/13/2021, 3:23 AM",212.5922,98.304928,47,https://www.speedtest.net/my-result/a/6923671638,T-Mobile,single,Samsung S20 Ultra 5G,Norton,MA,USA,TMobile,5G-NSA-Low-Band,1802.08,downlink,"Minneapolis, MN"
"01/13/2021, 3:16 PM",53.73729599999999,41.619168,69,https://www.speedtest.net/my-result/a/6925776848,T-Mobile,multi,Samsung S20 Ultra 5G,El Paso,TX,USA,TMobile,5G-SA-Low-Band,1863.2220000000002,downlink,"Minneapolis, MN"
"01/14/2021, 2:35 AM",57.62854399999999,36.152176000000004,71,https://www.speedtest.net/my-result/a/6927152422,T-Mobile,single,Samsung S20 Ultra 5G,El Paso,TX,USA,TMobile,5G-SA-Low-Band,1863.2220000000002,downlink,"Minneapolis, MN"
"01/13/2021, 4:12 AM",210.319816,87.65368000000002,78,https://www.speedtest.net/my-result/a/6923797922,T-Mobile,multi,Samsung S20 Ultra 5G,El Paso,TX,USA,TMobile,5G-NSA-Low-Band,1863.2220000000002,downlink,"Minneapolis, MN"
"01/13/2021, 3:24 AM",199.915592,97.881792,75,https://www.speedtest.net/my-result/a/6923673960,T-Mobile,single,Samsung S20 Ultra 5G,El Paso,TX,USA,TMobile,5G-NSA-Low-Band,1863.2220000000002,downlink,"Minneapolis, MN"
"01/13/2021, 4:14 AM",211.127704,82.92293599999998,63,https://www.speedtest.net/my-result/a/6923802932,T-Mobile,multi,Samsung S20 Ultra 5G,Jacksonville,FL,USA,TMobile,5G-NSA-Low-Band,1914.71,downlink,"Minneapolis, MN"
"01/13/2021, 1:52 PM",56.207232,40.888616,57,https://www.speedtest.net/my-result/a/6925558728,T-Mobile,multi,Samsung S20 Ultra 5G,Jacksonville,FL,USA,TMobile,5G-SA-Low-Band,1914.71,downlink,"Minneapolis, MN"
"01/13/2021, 3:26 AM",212.562728,98.113056,61,https://www.speedtest.net/my-result/a/6923678574,T-Mobile,single,Samsung S20 Ultra 5G,Jacksonville,FL,USA,TMobile,5G-NSA-Low-Band,1914.71,downlink,"Minneapolis, MN"
"01/14/2021, 2:37 AM",65.96464,40.178808000000004,59,https://www.speedtest.net/my-result/a/6927157173,T-Mobile,single,Samsung S20 Ultra 5G,Jacksonville,FL,USA,TMobile,5G-SA-Low-Band,1914.71,downlink,"Minneapolis, MN"
"01/22/2021, 1:17 AM",179.470904,74.13368,82,https://www.speedtest.net/my-result/a/6955154883,Verizon,multi,Samsung S20 Ultra 5G,Phoenix,AZ,USA,Verizon,5G-NSA-Low-Band,2057.911,downlink,"Minneapolis, MN"
"01/22/2021, 10:33 AM",111.781456,24.991232,98,https://www.speedtest.net/my-result/a/6956735599,Verizon,single,Samsung S20 Ultra 5G,Phoenix,AZ,USA,Verizon,5G-NSA-Low-Band,2057.911,downlink,"Minneapolis, MN"
"01/16/2021, 4:33 PM",366.77797599999997,132.699456,84,https://www.speedtest.net/my-result/a/6936669411,Verizon,single,Samsung S20 Ultra 5G,Phoenix,AZ,USA,Verizon,5G-NSA-mmWave,2057.911,downlink,"Minneapolis, MN"
"01/16/2021, 3:51 PM",3222.98504,189.486344,76,https://www.speedtest.net/my-result/a/6936585399,Verizon,multi,Samsung S20 Ultra 5G,Phoenix,AZ,USA,Verizon,5G-NSA-mmWave,2057.911,downlink,"Minneapolis, MN"
"01/15/2021, 11:29 PM",138.88496,37.21800800000001,98,https://www.speedtest.net/my-result/a/6933908406,Verizon,multi,Samsung S20 Ultra 5G,Phoenix,AZ,USA,Verizon,4G-LTE,2057.911,downlink,"Minneapolis, MN"
"01/14/2021, 5:09 AM",65.777056,41.32564,91,https://www.speedtest.net/my-result/a/6927537849,T-Mobile,single,Samsung S20 Ultra 5G,Phoenix,AZ,USA,TMobile,5G-SA-Low-Band,2059.52,downlink,"Minneapolis, MN"
"01/13/2021, 3:27 AM",185.5746,94.107648,83,https://www.speedtest.net/my-result/a/6923681226,T-Mobile,single,Samsung S20 Ultra 5G,Phoenix,AZ,USA,TMobile,5G-NSA-Low-Band,2059.52,downlink,"Minneapolis, MN"
"01/13/2021, 3:19 PM",52.64579200000001,36.530488,93,https://www.speedtest.net/my-result/a/6925783657,T-Mobile,multi,Samsung S20 Ultra 5G,Phoenix,AZ,USA,TMobile,5G-SA-Low-Band,2059.52,downlink,"Minneapolis, MN"
"01/13/2021, 4:15 AM",189.737832,82.724992,96,https://www.speedtest.net/my-result/a/6923805380,T-Mobile,multi,Samsung S20 Ultra 5G,Phoenix,AZ,USA,TMobile,5G-NSA-Low-Band,2059.52,downlink,"Minneapolis, MN"
"01/14/2021, 9:15 PM",157.710576,40.248952,78,https://www.speedtest.net/my-result/a/6930081769,Verizon,single,Samsung S20 Ultra 5G,Las Vegas,NV,USA,Verizon,5G-NSA-Low-Band,2082.0460000000003,downlink,"Minneapolis, MN"
"01/14/2021, 1:58 PM",935.6405359999999,89.327272,77,https://www.speedtest.net/my-result/a/6929179367,Verizon,single,Samsung S20 Ultra 5G,Las Vegas,NV,USA,Verizon,5G-NSA-mmWave,2082.0460000000003,downlink,"Minneapolis, MN"
"01/22/2021, 11:59 AM",238.88688,59.975728,82,https://www.speedtest.net/my-result/a/6957003701,Verizon,multi,Samsung S20 Ultra 5G,Las Vegas,NV,USA,Verizon,5G-NSA-Low-Band,2082.0460000000003,downlink,"Minneapolis, MN"
"01/15/2021, 11:28 PM",171.25172,37.526544,87,https://www.speedtest.net/my-result/a/6933906256,Verizon,multi,Samsung S20 Ultra 5G,Las Vegas,NV,USA,Verizon,4G-LTE,2082.0460000000003,downlink,"Minneapolis, MN"
"01/13/2021, 7:32 AM",3319.850096,179.006408,72,https://www.speedtest.net/my-result/a/6924367241,Verizon,multi,Samsung S20 Ultra 5G,Las Vegas,NV,USA,Verizon,5G-NSA-mmWave,2082.0460000000003,downlink,"Minneapolis, MN"
"01/13/2021, 4:16 AM",195.408176,85.990152,97,https://www.speedtest.net/my-result/a/6923808060,T-Mobile,multi,Samsung S20 Ultra 5G,North Las Vegas,NV,USA,TMobile,5G-NSA-Low-Band,2083.655,downlink,"Minneapolis, MN"
"01/13/2021, 3:28 AM",198.525304,92.262392,86,https://www.speedtest.net/my-result/a/6923683892,T-Mobile,single,Samsung S20 Ultra 5G,North Las Vegas,NV,USA,TMobile,5G-NSA-Low-Band,2083.655,downlink,"Minneapolis, MN"
"01/13/2021, 4:45 PM",49.323232,39.352759999999996,85,https://www.speedtest.net/my-result/a/6925970885,T-Mobile,multi,Samsung S20 Ultra 5G,North Las Vegas,NV,USA,TMobile,5G-SA-Low-Band,2083.655,downlink,"Minneapolis, MN"
"01/14/2021, 5:10 AM",66.176712,42.552535999999996,79,https://www.speedtest.net/my-result/a/6927540437,T-Mobile,single,Samsung S20 Ultra 5G,North Las Vegas,NV,USA,TMobile,5G-SA-Low-Band,2083.655,downlink,"Minneapolis, MN"
"01/13/2021, 4:46 PM",53.663695999999995,39.65568,61,https://www.speedtest.net/my-result/a/6925972737,T-Mobile,multi,Samsung S20 Ultra 5G,Tampa,FL,USA,TMobile,5G-SA-Low-Band,2117.444,downlink,"Minneapolis, MN"
